miRNA, Clontech_trimmed.1.fq, Clontech_trimmed.2.fq, Clontech_trimmed.3.fq, Clontech_trimmed.4.fq, Clontech_trimmed.5.fq, Clontech_trimmed.6.fq, Clontech_trimmed.7.fq, Clontech_trimmed.8.fq, Clontech_trimmed.9.fq, Clontech_trimmed.10.fq, Clontech_trimmed.11.fq, Clontech_trimmed.12.fq, Clontech_trimmed.13.fq, Clontech_trimmed.14.fq, Clontech_trimmed.15.fq, Clontech_trimmed.16.fq, Clontech_trimmed.17.fq, Clontech_trimmed.18.fq, Clontech_trimmed.1_acc.fq, Clontech_trimmed.2_acc.fq, Clontech_trimmed.3_acc.fq, Illumina_trimmed.1.fq, Illumina_trimmed.2.fq, Illumina_trimmed.3.fq, Illumina_trimmed.4.fq, Illumina_trimmed.5.fq, Illumina_trimmed.6.fq, Illumina_trimmed.7.fq, Illumina_trimmed.8.fq, Illumina_trimmed.9.fq, Illumina_trimmed.1_acc.fq, Illumina_trimmed.2_acc.fq, Illumina_trimmed.3_acc.fq, NEB_trimmed.1.fq, NEB_trimmed.2.fq, NEB_trimmed.3.fq, NEB_trimmed.4.fq, NEB_trimmed.5.fq, NEB_trimmed.6.fq, NEB_trimmed.7.fq, NEB_trimmed.8.fq, NEB_trimmed.9.fq, NEB_trimmed.10.fq, NEB_trimmed.11.fq, NEB_trimmed.12.fq, NEB_trimmed.1_acc.fq, NEB_trimmed.2_acc.fq, NEB_trimmed.3_acc.fq, NEXT_trimmed.1.fq, NEXT_trimmed.1.fq, NEXT_trimmed.2.fq, NEXT_trimmed.3.fq, NEXT_trimmed.4.fq, NEXT_trimmed.5.fq, NEXT_trimmed.6.fq, NEXT_trimmed.7.fq, NEXT_trimmed.8.fq, NEXT_trimmed.9.fq, NEXT_trimmed.10.fq, NEXT_trimmed.11.fq, NEXT_trimmed.12.fq, NEXT_trimmed.13.fq, NEXT_trimmed.14.fq, NEXT_trimmed.15.fq, NEXT_trimmed.16.fq, NEXT_trimmed.17.fq, NEXT_trimmed.18.fq, NEXT_trimmed.1_acc.fq, NEXT_trimmed.2_acc.fq, NEXT_trimmed.3_acc.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_1_TEST.fq, directional_dedupped_Ns_kept_2_TEST.fq, directional_dedupped_Ns_kept_3_TEST.fq, directional_dedupped_Ns_kept_4_TEST.fq, directional_dedupped_Ns_kept_5_TEST.fq, directional_dedupped_Ns_kept_6_TEST.fq, directional_dedupped_Ns_kept_7_TEST.fq, directional_dedupped_Ns_kept_8_TEST.fq, directional_dedupped_Ns_kept_9_TEST.fq, directional_dedupped_Ns_kept_10_TEST.fq, directional_dedupped_Ns_kept_11_TEST.fq, directional_dedupped_Ns_kept_12_TEST.fq, directional_dedupped_Ns_kept_13_TEST.fq, directional_dedupped_Ns_kept_14_TEST.fq, directional_dedupped_Ns_kept_15_TEST.fq, directional_dedupped_Ns_kept_16_TEST.fq, directional_dedupped_Ns_kept_17_TEST.fq, directional_dedupped_Ns_kept_18_TEST.fq, directional_dedupped_Ns_kept_1_acc_TEST.fq, directional_dedupped_Ns_kept_2_acc_TEST.fq, directional_dedupped_Ns_kept_3_acc_TEST.fq
hsa-let-7f-1-3p, 70.1101160268489, 72.1749141296001, 79.4036908852125, 141.595558370906, 71.7276423642468, 100.877771112372, 73.5308502392451, 74.6405126310407, 93.2694224428176, 77.3065009496401, 69.1144296629599, 85.9979673207724, 71.8610724259005, 72.5825532279912, 59.4398904820018, 82.6859517348059, 97.5739760011709, 78.9813091572106, 63.4187482292168, 67.5184922006309, 71.5519205601145, 12.5608269676303, 0, 0, 9.19378193881538, 9.32863667572166, 5.48545062585073, 9.6063660514517, 6.13354443630273, 4.76560188558981, 0, 0, 0, 41.077848617767, 39.2451565984724, 0, 46.1270274270024, 36.6172753143195, 43.1424089788859, 33.7884059874891, 40.9214314990129, 36.0186719592308, 34.4982612235792, 34.3175174937479, 32.9306957746296, 38.9141915126439, 40.3891998033146, 39.7636325940885, 0, 0, 0, 0, 17.4241899869734, 16.2559578838235, 0, 0, 21.2810321196768, 15.6811979363544, 16.0875449546334, 22.4966736093148, 15.8750660243996, 16.6801993926187, 12.1045021356261, 17.1155443892796, 14.7769385936107, 14.9467091205308, 17.4959224924422, 14.5404663498804, 16.9296176372981, 19.3538380053127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.6325300433853, 0, 0, 0, 66.4653014201419, 42.3051363723698, 57.7999641922173, 81.3211984033938, 57.7675434053369, 57.1068448672164, 28.4724037697463, 66.9351509945448, 52.1085734235854, 71.1391873770626, 72.9796016031585, 66.0390510922125, 50.3478639918701, 68.2904290237229
hsa-let-7f-2-3p, 33.4371322589587, 44.9614219168001, 57.9772981066631, 0, 38.8884807998928, 36.3159976004541, 42.499482248371, 50.3823460259525, 50.2923356309311, 47.4380801281882, 43.6930302466988, 25.4084903447737, 45.9910863525763, 37.7052224560993, 28.7911969522196, 35.882582828312, 69.1755800008301, 52.9342816691943, 40.3573852367743, 55.0636247073106, 36.2834207095616, 0, 0, 0, 0, 20.9894325203737, 0, 0, 22.48966293311, 17.473873580496, 0, 0, 0, 13.5300925714307, 6.29295513969674, 8.71645107317342, 16.0163289677092, 11.2046552223627, 10.1457783827465, 14.8003544053857, 12.1080817884738, 12.7832447454472, 15.4647377898803, 14.8411568839133, 10.5968430394938, 13.3438866166668, 15.145949926243, 16.6917031472754, 0, 0, 0, 0, 0, 0, 0, 0, 7.26669389452379, 5.43719928446457, 0, 8.13132781059572, 0, 9.19922248594501, 0, 0, 8.32668762020922, 5.47069091993282, 9.52440751067859, 4.87260308533227, 5.32554197199774, 9.1199740240862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69.4618569695655, 0, 72.4033211709351, 0, 0, 85.9791461489159, 59.2826561475522, 83.7470838069031, 57.2338442799175, 34.4485385207533, 72.6493925784286
hsa-let-7f-5p, 44423.9267489508, 40535.0882486225, 40599.2331872137, 61430.1151395461, 57636.1852992901, 63511.2996554015, 57236.0090692546, 56505.6670809215, 53404.0595973321, 56811.4933683321, 56385.4583239989, 57300.0547259792, 64046.899410308, 60438.643705443, 61437.6280511703, 67538.0413882191, 72702.0782528724, 66303.128584092, 59138.3945337981, 58899.0683759115, 56882.2544640025, 21084.5111047015, 27912.5816972273, 22714.0704755467, 26514.4840372961, 23069.2520672259, 24376.1671275751, 24955.5923896622, 23528.6853606197, 27030.096761575, 25143.5298132721, 23497.1374045802, 22907.5633850055, 51111.8140258303, 56229.3848510492, 51349.0094743861, 52804.5553002197, 54101.7354971332, 54637.5758865377, 44253.0596721033, 47508.8107338469, 49874.656525493, 44233.3136623089, 43408.7254180582, 41989.9570096809, 64651.9194589297, 63134.4898647728, 65833.6239343814, 72256.7958496086, 72256.7958496086, 65805.236360099, 67905.4015343281, 50294.2050501057, 53630.5123125334, 48617.7710244731, 43522.6588222181, 44143.8307103534, 43917.0466205167, 42427.0016819528, 39304.8509785104, 36005.5387470357, 39010.0166844289, 36058.9646017229, 34233.1633900004, 38479.9104001501, 34459.8821046569, 36588.218504609, 40764.7388122326, 41619.3347445085, 35749.0450482161, 36395.5412026491, 36395.5412026491, 36395.5412026491, 36395.5412026491, 36395.5412026491, 36395.5412026491, 36395.5412026491, 36395.5412026491, 36395.5412026491, 33338.4050988149, 35439.0356366511, 17415.5649692207, 20706.6353949542, 26808.5830452616, 17693.3982128014, 14112.7990015435, 13999.4747112234, 12494.6605520883, 13046.9697688445, 13539.5169836578, 10647.3672724751, 11931.231379695, 11613.2486975535, 12707.9783436769, 11553.004030035, 11722.1989591434, 10803.988758686, 10985.1089567525, 10467.3244827
hsa-let-7g-3p, 127.276826017972, 121.8691173008, 132.339484808688, 146.563823576903, 180.615388603947, 139.883842609156, 196.981727246418, 209.926441774802, 227.687119492761, 224.891639126226, 239.120038259206, 201.313423500899, 252.95097493917, 233.772379227816, 208.968364975788, 221.535946157404, 201.70142800242, 187.370552575085, 198.49244575638, 184.200935032789, 215.670682539352, 15.8173376629418, 19.7126415614072, 10.3118179162108, 17.6214153827295, 13.0600913460103, 18.4154413867846, 27.0724861450002, 20.8540510834293, 23.0337424470174, 0, 9.7588480222068, 14.2718841503591, 7.92302718146841, 5.26319884411, 13.0746766097601, 11.2114302773964, 8.08583366562259, 8.68332384108932, 6.25286290770172, 6.8634046501509, 5.8652534714405, 8.18990551594254, 6.63386955269476, 7.67935777229142, 7.09921061379315, 5.42262404766723, 4.76905804207869, 0, 0, 7.58004767218315, 2.49095410018518, 11.0299918266162, 0, 7.79409144098934, 3.65015425908011, 7.48914370762146, 5.43719928446457, 6.80626901926799, 8.94446059165529, 13.2080549323005, 9.35782977018545, 11.5588073672167, 8.41370195567282, 9.49946052446404, 8.20603637989924, 9.78322293216443, 7.27023317494022, 6.95123373187073, 7.10104847676941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.3941026658305, 0, 17.9111962888001, 15.4334937681757, 16.6163253550355, 17.6271401551541, 40.8829015018122, 47.4373657353131, 39.8396851071289, 70.3637909971059, 78.9462104524783, 50.2013632459086, 72.9520027930195, 60.4683092705032, 78.9615361607944, 29.3506893743167, 23.8489882066753, 36.3246962892143
hsa-let-7g-5p, 41074.8204372067, 37704.8850584913, 37546.6024042933, 31240.4516153072, 29237.2240538217, 30319.8228855347, 28758.6575830207, 27609.525622222, 22057.304001624, 29806.9270138783, 30365.0671839921, 30386.599953092, 34431.5142421459, 33133.4642332973, 33091.3015292769, 35505.8157086147, 36459.8996444375, 36547.3404724595, 28415.7173072235, 29139.8012989771, 27144.0583741881, 9822.56668868688, 12383.6889303661, 10117.6120121221, 11912.4598729726, 10118.7722021553, 10860.8004212826, 10724.1977374388, 10261.8287448969, 10813.1506784033, 9738.88269938681, 8545.49791811242, 8872.35464680655, 28442.2048687611, 31839.1493206126, 26161.2392891655, 35843.583249995, 39638.6048194341, 37969.2502480003, 34921.7804137961, 37316.7195774733, 40260.9797169008, 35956.2474200654, 35749.4127218142, 35683.058082571, 54447.7244696446, 54190.5259527722, 54709.2160306601, 36132.3408849958, 36132.3408849958, 31845.0436121201, 33679.1940069637, 34266.0283764923, 38455.2745917271, 37046.7337265571, 34188.1460439183, 33958.7435678637, 31263.0290857854, 32975.4452707599, 31345.9073174994, 28881.6981189825, 31416.4286059445, 29435.4207200006, 27784.4066095507, 31077.1332739128, 28329.2890925071, 29621.2696998005, 31090.610772289, 28959.7366603582, 28923.057772738, 25533.9615959915, 25533.9615959915, 25533.9615959915, 25533.9615959915, 25533.9615959915, 25533.9615959915, 25533.9615959915, 25533.9615959915, 25533.9615959915, 22760.9564222639, 24761.21467624, 15626.399784993, 17042.6254502749, 23217.3881893572, 15250.4966277816, 12157.6113847676, 12557.5746465318, 11024.2858532473, 11730.5828696896, 11756.6910751137, 9756.09258651177, 10850.574236616, 10466.9842367719, 11448.2535811617, 11043.173187166, 10682.5387330263, 11015.3137221811, 10647.2482904913, 10493.4782640282
hsa-let-7i-3p, 289.069401464546, 512.323570788801, 376.85243769331, 546.509172659637, 684.437262078114, 449.242340687099, 526.858660888536, 557.93783191703, 602.593621468792, 722.112997506865, 651.423360041691, 711.437729653663, 592.13523678942, 690.94820150802, 658.482536745926, 645.106434761174, 672.095372008065, 627.649339791876, 510.644466261226, 575.545982059747, 582.057112641499, 73.504098551318, 42.0190517493154, 46.9760593960712, 36.0089792603602, 52.7067972178274, 52.8954167492749, 62.8780323367747, 75.2381450853135, 48.0531523463639, 30.9131624536148, 30.3608605135323, 34.4903866967011, 12.6768434903494, 12.9291623779224, 14.6594858957917, 28.8293921418765, 23.6799414493233, 24.130499937343, 25.642474493052, 24.6694072802594, 23.912187229719, 25.805065424534, 20.3693815111589, 21.6296321533972, 18.6682945770116, 19.0103486728564, 19.656252741, 18.2953352888313, 18.2953352888313, 19.5817898198065, 18.4330603413703, 43.0009826284023, 24.0829005686274, 61.644177760552, 41.4871191397886, 30.9205240205757, 38.6907949082914, 59.7714170237534, 65.4120148319033, 89.9163739621993, 91.4899684593555, 93.909108781722, 84.6556724170093, 105.666838673359, 130.026600257689, 117.502201354567, 57.1564076200087, 54.0402364316402, 46.7833781998926, 89.852483364077, 89.852483364077, 89.852483364077, 89.852483364077, 89.852483364077, 89.852483364077, 89.852483364077, 89.852483364077, 89.852483364077, 107.070604610798, 79.0461761412292, 284.116359727146, 154.527129813091, 188.067561032401, 213.864127930435, 212.319712869898, 303.18681066865, 466.62897921034, 438.795633051646, 492.020111073042, 617.977642670234, 616.039281563601, 568.948783453631, 656.568025137176, 790.830633008346, 736.974337500748, 415.312254646581, 349.785160364572, 358.887999337438
hsa-let-7i-5p, 4984.28994092414, 6963.10442053601, 5810.33357112428, 5646.43340661525, 7497.69909821934, 5705.64673411579, 6511.19051843297, 6250.20992644177, 6495.02654520915, 8083.80024702941, 7330.8960566643, 7585.41161754359, 8458.04822452848, 8129.24596153502, 8076.39511924199, 8311.49826164487, 8211.50542809854, 8249.3456734627, 6846.75394843479, 7868.85417841139, 7033.65528314516, 4318.13318198312, 4106.9732432016, 3760.37626677819, 4198.87682630647, 4242.66396011821, 4508.25677864561, 4555.16412039746, 4393.25342824244, 5055.11220013939, 3771.40581934101, 3474.14989590562, 3600.08277692807, 25326.3830101043, 26348.9464220088, 19125.4784638285, 20610.7730953862, 25173.1639035448, 22862.6432531351, 18486.503138048, 20525.5943481805, 22123.5857031589, 18288.0590170997, 18739.405742218, 19105.9067943269, 28449.5606673232, 27837.9443193744, 29842.3806983074, 7071.46252594862, 7071.46252594862, 5476.26860783265, 5531.91086569124, 5175.14428108511, 6215.79663676273, 6750.03746478045, 5086.71253040979, 4621.32071716633, 5044.69653611794, 5852.46322897694, 4958.03195846735, 4352.68910283398, 4930.33386516118, 5106.90929446677, 4242.40751281346, 5623.09424403059, 5613.46618385214, 5273.72655436389, 7639.31352292761, 6784.1238306231, 7065.75208875252, 12330.9319816701, 12330.9319816701, 12330.9319816701, 12330.9319816701, 12330.9319816701, 12330.9319816701, 12330.9319816701, 12330.9319816701, 12330.9319816701, 11304.4017289085, 11165.2723799486, 9037.97176753651, 9728.34130578859, 10612.3838011141, 9227.02448854504, 8031.22392160048, 8531.53583509458, 8000.3608973374, 7713.65450688858, 7298.63031162602, 7387.17828960921, 7919.21084850352, 7254.09698903379, 7833.22129990047, 7667.6187461244, 7394.86750014955, 8806.67434676372, 8181.5278986789, 8110.57818745577
hsa-miR-1-3p, 649.327536125586, 524.155523924801, 582.293733158225, 789.954167753475, 653.3264774382, 747.840543179721, 665.150626934823, 659.635530376823, 565.102971271189, 690.48761075474, 654.601034968724, 652.802751934954, 783.285689442315, 675.866112525581, 709.563692628896, 767.5752500665, 944.428708011333, 798.215358503724, 786.557202063663, 734.181662764141, 689.384993481671, 10.2347478995506, 12.9688431325047, 14.3219693280705, 16.0891183929269, 14.4593868473686, 9.40362964431555, 23.5792621262905, 12.6759918350256, 14.2968056567694, 6.18263249072296, 5.42158223455933, 3.56797103758976, 293.152005714331, 289.933605890755, 222.66570468743, 412.260307628834, 421.733981616973, 457.108447676713, 436.610454958879, 517.992803784973, 492.906878272981, 540.625271376408, 559.966629935158, 570.686945715525, 625.585068624717, 538.771980092363, 599.483485235351, 422.685332535068, 422.685332535068, 406.480056420821, 419.476670471184, 340.011487176995, 364.554907357597, 316.369257127431, 507.727554622778, 450.312571647377, 429.617543462331, 501.312650855539, 427.527146663766, 427.991780017813, 658.22022959779, 638.314053193036, 564.351940081533, 627.374865131116, 528.019364682802, 562.405910888712, 439.617078365534, 501.441820415998, 470.200798157849, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1876.33127024984, 1679.31790389568, 2002.50312891114, 2029.76822760024, 1957.34364429915, 1473.19589475381, 2356.91497688283, 2320.74677458662, 2256.27393985972, 2447.33506921193, 2185.50720709121, 2059.71172003856, 3006.26747622418, 2774.76516737891, 2699.71775677997, 2595.00695649455, 2461.41588324637, 2573.42824669498, 2135.26265198154, 2354.42511351456, 2334.9514774707
hsa-miR-1-5p, 30.2012807500272, 0, 46.6339136944899, 0, 0, 0, 0, 0, 0, 0, 38.9265178561498, 31.2719881166445, 0, 0, 43.6511695727201, 0, 0, 62.1767752939743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83497053440483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41313174319501, 3.61392347137587, 0, 0, 0, 0, 0, 3.95648182602285, 0, 0, 0, 2.64548864820821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.5073074662046, 0, 0, 0, 0, 0, 0, 17.7847968442656, 0, 0, 0, 0
hsa-miR-100-3p, 0, 0, 0, 0, 30.2465961776944, 0, 22.2616335586705, 0, 0, 0, 25.4213994162611, 0, 0, 0, 19.5037140644068, 0, 41.5053480004981, 0, 0, 30.1538897206701, 25.1192912604657, 9.30431627231873, 8.30005960480304, 4.01015141185974, 5.74611371175961, 12.1272276784382, 12.1463549572409, 12.226284065484, 12.2670888726055, 17.473873580496, 12.3652649814459, 11.9274809160305, 11.8932367919659, 0, 0, 0, 1.9219594761251, 1.27063100459784, 1.00543749738929, 1.54887429823804, 0.38849460283873, 1.65430226117553, 1.0980878904057, 1.57341777852376, 1.50904410372539, 1.05173490574713, 1.4335672769695, 1.16004114537049, 0, 0, 0, 0, 0.799274770044652, 0, 0, 0, 0, 1.57599979259843, 1.91813035997552, 0, 0, 1.58607284240431, 1.48825845929829, 0, 2.2869071632969, 1.26998182069869, 0.879972433051827, 1.39217231009494, 0.672700038568136, 1.60121681338918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1192136887774, 0, 0, 0, 0, 3.52542803103082, 5.63902089680169, 0, 0, 4.07906034765831, 9.05940119946472, 0, 6.51357167794817, 8.2995718606573, 8.37470838069031, 7.33767234357917, 6.6247189462987, 8.71792710941144
hsa-miR-100-5p, 2704.09324429708, 2526.121994536, 2671.99721708969, 1838.25812621878, 1710.22896673307, 1666.50077877639, 1469.26781487226, 1559.05370758086, 1150.32287679475, 1577.75540574493, 1503.8346592182, 1649.597373153, 1491.83586356169, 1613.78352112105, 1503.64347953689, 1390.84011267131, 1449.7745240174, 1562.82164928098, 1224.72309892007, 988.523167364576, 905.81686666528, 30736.8088056049, 26727.7481886417, 39456.4526200611, 27356.4812331926, 35414.3034120422, 26185.5821983022, 22043.9901700676, 26906.2238302104, 20660.4727079937, 48416.1950348515, 60663.1679389313, 70485.2678475858, 39826.3760012726, 36946.854964089, 40916.2099444405, 41395.8038499411, 36936.7812560211, 36917.1970120957, 40858.271404654, 40020.7715114318, 37133.7468788204, 39986.6417608132, 37410.2189742532, 38574.6213255028, 45055.4030941647, 46520.0684148168, 44189.640690789, 7324.12741502369, 7324.12741502369, 8310.25893127013, 7783.23518143861, 8226.93520806961, 8842.94005254287, 6592.02997465857, 9529.30637632093, 9471.09739238397, 9589.48593802365, 12570.9313778964, 12693.815845121, 10651.2802986748, 11293.9753234558, 11255.2522501352, 11309.1103622404, 11836.0932589013, 11846.3904234774, 11984.2928026485, 13748.9390486853, 22464.313262954, 20223.0202624937, 12441.9262258257, 12441.9262258257, 12441.9262258257, 12441.9262258257, 12441.9262258257, 12441.9262258257, 12441.9262258257, 12441.9262258257, 12441.9262258257, 13535.9785407967, 13200.7114155853, 10008.0627615598, 10748.220362555, 10706.4175816303, 11885.9949863193, 10658.4495860689, 9976.96132781721, 9559.55017530306, 10346.4283051985, 9842.3942057162, 9472.59789234952, 9732.38528856781, 9631.68933165252, 9310.49935645912, 8632.74038820655, 9226.53586169767, 8091.98506049911, 8919.52158929657, 9251.1736509371
hsa-miR-101-3p, 624.519341223777, 1179.6457276592, 1010.82158872921, 660.779272397561, 1200.35777402336, 472.107968805903, 845.267480273157, 842.504786322873, 918.978132892468, 1054.17955840418, 1088.35366250868, 1123.83707294191, 1233.13600282845, 1208.45237971798, 1149.79038151122, 1211.42719852975, 1559.72728801872, 1428.38537837509, 1044.35029551489, 1066.52996903327, 964.428546273033, 4025.04721940508, 5014.79226247694, 3426.38794204758, 5030.53101752182, 4814.97582017374, 4874.60651687207, 5828.44427521715, 5737.72636868, 6082.49653997446, 5323.24657451247, 4724.366759195, 4651.44490933786, 2045.1161546258, 2880.80044558699, 2248.44817455723, 3660.0514957009, 2952.59991895684, 2910.28453789773, 4368.68600675252, 4216.13767730732, 3826.25073898434, 5298.96037613903, 4753.29510892027, 4832.5963720836, 3869.66138540175, 3897.74476805598, 4103.00108444513, 1647.84192325612, 1647.84192325612, 1936.07050960345, 1861.24090365836, 2971.70359502602, 2705.11180637107, 1962.69393559459, 2529.91301415316, 2513.23798837744, 2769.11043558507, 4026.03187524282, 4182.57432959687, 5066.0510697064, 4509.52230552394, 5478.57704036886, 4927.49031314934, 5802.93896889806, 6613.0395676513, 6490.83195544317, 4418.98694095967, 4087.49360934963, 4180.56824539219, 4957.74290561789, 4957.74290561789, 4957.74290561789, 4957.74290561789, 4957.74290561789, 4957.74290561789, 4957.74290561789, 4957.74290561789, 4957.74290561789, 5314.08316568331, 4900.86292075621, 7901.50632862792, 7777.86553392557, 5659.93802726084, 7161.14110843352, 7626.89333796129, 7396.34800910265, 8627.70197210658, 8831.82098493525, 9232.84702357713, 9254.3681637498, 9764.74029285161, 9500.6079942882, 9950.13209523363, 9852.77745172317, 9974.27768140217, 7973.11476853313, 8143.10452879037, 8221.00526417499
hsa-miR-101-5p, 38.8302181071779, 54.4269844256001, 54.196169969272, 47.1985194569686, 59.629003893169, 43.0411823412789, 47.8962418989578, 41.0522819470724, 83.2109553166314, 45.6811141975146, 50.8427988325222, 35.1809866312251, 57.4888579407204, 50.9020503157341, 50.152407594189, 63.9646041722083, 73.5445640008825, 63.0170019871361, 59.300647694852, 68.1740115423846, 63.4325536880448, 60.0128399564558, 40.981544298715, 30.3625749755094, 40.2227959823173, 41.0460013731753, 32.5208858532579, 42.7919942291939, 43.3437140165393, 33.3592131991287, 29.6766359554702, 22.7706453851492, 23.7864735839318, 12.1892725868745, 15.4463444338011, 11.8860696452365, 23.3838402928554, 15.3630839646829, 16.7268238202036, 22.2005316080786, 23.7629198736357, 21.8067116245865, 26.94890697704, 23.4311674585565, 22.702730182713, 16.433357902299, 16.6418462152546, 15.9827891139934, 0, 0, 0, 0, 4.95550357427684, 6.32176139926469, 0, 5.07460470164796, 2.59524781947278, 5.04319933631497, 6.62064350056068, 7.86028355024253, 6.98502905073582, 7.50741145404708, 8.78072490985991, 8.01030528656521, 7.62302387765633, 8.35257274382601, 7.24683180160328, 7.65694770552214, 7.06335040496542, 8.84150153480113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.9172479107209, 24.0375535264808, 0, 19.8430634162259, 14.7700669822538, 21.1525681861849, 36.653635829211, 30.4954494012727, 25.8957953196338, 39.7708383896686, 37.531804969211, 41.8344693715905, 32.5678583897409, 49.7974311639438, 31.1060596997069, 36.6883617178959, 30.473707152974, 39.2306719923515
hsa-miR-103a-2-5p, 206.015879401971, 179.8456876672, 190.316782915351, 94.3970389139372, 184.072142452826, 115.673177542187, 151.10927021643, 141.816973998977, 235.916774414186, 130.015478869849, 163.650258742181, 160.268939097803, 152.345473542909, 147.050367578787, 137.454746739629, 148.990724352339, 192.963460002316, 150.400578075965, 151.546099664622, 150.113929261597, 132.447172100638, 0, 0, 0, 15.7060441454763, 12.1272276784382, 15.6727160738592, 19.2127321029034, 15.9472155343871, 3.97133490465818, 0, 0, 7.13594207517953, 2.07217633976866, 0, 6.735439465634, 0, 0, 2.65069885675358, 4.07296574721855, 2.00722211466677, 3.45899563700337, 4.16358325112163, 3.91228204389691, 4.46006368434392, 4.07547275977014, 4.73700491520356, 3.35122997551475, 0, 0, 0, 0, 3.83651889621433, 5.11761637083332, 0, 6.32099883889483, 4.67144607505101, 4.72799937779528, 8.66252420634108, 12.1066436291092, 11.3030470093725, 7.05802414869919, 7.49090091180139, 9.33575148506162, 7.85757845850729, 8.01065456133021, 8.79972433051827, 7.03820445659106, 8.68904216483842, 8.56302904551605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.9172479107209, 34.3393621806869, 0, 17.6382785922008, 27.6938755917258, 19.3898541706695, 69.0780059858207, 59.2967071691413, 59.7595276606934, 53.0277845195581, 53.0622070254362, 44.6234339963632, 49.5031447524061, 54.540043655748, 64.6048932224681, 38.1558961866117, 45.0480888348312, 34.8717084376458
hsa-miR-105-3p, 0, 0, 0, 0, 28.5182192532547, 0, 0, 0, 54.8643661428339, 0, 0, 0, 0, 29.221547403477, 0, 35.882582828312, 0, 0, 0, 35.3980444546997, 27.9103236227397, 5.58258976339124, 2.59376862650095, 1.14575754624564, 3.83074247450641, 2.7985910027165, 0, 6.11314203274199, 4.90683554904219, 4.36846839512399, 3.70957949443378, 0, 0, 7.80113445559966, 7.20829406910717, 22.9797346474572, 0, 6.93071457053365, 5.30139771350717, 8.26066292393622, 5.56842264068846, 5.26368901283122, 5.581946776229, 4.50762931144644, 6.37151954906275, 10.1886818994254, 9.03770674611206, 9.53811608415738, 0, 0, 0, 0, 0, 0, 0, 0, 3.41089713416423, 3.3095995644567, 2.59875726190232, 2.62009451674751, 4.82602007141748, 3.72727117965014, 2.82769107266675, 4.55261955135721, 2.22826851808416, 3.6634090981693, 0, 4.25385983640119, 1.73780843296768, 2.2277799142806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53877511834516, 0, 0, 6.77676653361615, 0, 5.09882543457289, 0, 5.5779292495454, 7.81628601353781, 10.6708781065594, 0, 10.2727412810108, 0, 0
